Run timestamp: 20260413_214812
Config: {'epochs': 50, 'early_stopping_patience': 7, 'weighted_ce': False, 'augmentation': True, 'dropout': False, 'lr_scheduler': True, 'pretrained_encoder': False, 'kfold': True}


Fold 1/5
  Epoch 01 | Train Loss: 0.8982 | Val Loss: 1.0384 | IoU bg: 0.960 crop: 0.000 weed: 0.000 | LR: 0.000999
  Epoch 09 | Train Loss: 0.1577 | Val Loss: 0.1584 | IoU bg: 0.984 crop: 0.235 weed: 0.663 | LR: 0.000922
  Epoch 10 | Train Loss: 0.1334 | Val Loss: 0.1431 | IoU bg: 0.985 crop: 0.417 weed: 0.657 | LR: 0.000905
  Epoch 11 | Train Loss: 0.1276 | Val Loss: 0.1907 | IoU bg: 0.979 crop: 0.212 weed: 0.108 | LR: 0.000885
  Epoch 12 | Train Loss: 0.1160 | Val Loss: 0.1425 | IoU bg: 0.985 crop: 0.339 weed: 0.526 | LR: 0.000865
  Epoch 13 | Train Loss: 0.1041 | Val Loss: 0.1749 | IoU bg: 0.985 crop: 0.239 weed: 0.288 | LR: 0.000842
  Epoch 14 | Train Loss: 0.0955 | Val Loss: 0.1066 | IoU bg: 0.983 crop: 0.365 weed: 0.694 | LR: 0.000819
  Epoch 15 | Train Loss: 0.0905 | Val Loss: 0.1849 | IoU bg: 0.962 crop: 0.005 weed: 0.562 | LR: 0.000794
  Epoch 16 | Train Loss: 0.0873 | Val Loss: 0.2000 | IoU bg: 0.985 crop: 0.206 weed: 0.147 | LR: 0.000768
  Epoch 17 | Train Loss: 0.0817 | Val Loss: 0.1077 | IoU bg: 0.985 crop: 0.407 weed: 0.593 | LR: 0.000741
  Epoch 18 | Train Loss: 0.0768 | Val Loss: 0.2004 | IoU bg: 0.985 crop: 0.213 weed: 0.190 | LR: 0.000713
  Epoch 19 | Train Loss: 0.0732 | Val Loss: 0.0902 | IoU bg: 0.984 crop: 0.513 weed: 0.717 | LR: 0.000684
  Epoch 20 | Train Loss: 0.0715 | Val Loss: 0.0818 | IoU bg: 0.984 crop: 0.323 weed: 0.704 | LR: 0.000655
  Epoch 21 | Train Loss: 0.0698 | Val Loss: 0.0883 | IoU bg: 0.984 crop: 0.483 weed: 0.665 | LR: 0.000625
  Epoch 22 | Train Loss: 0.0687 | Val Loss: 0.1324 | IoU bg: 0.986 crop: 0.281 weed: 0.388 | LR: 0.000594
  Epoch 23 | Train Loss: 0.0683 | Val Loss: 0.0763 | IoU bg: 0.985 crop: 0.272 weed: 0.710 | LR: 0.000563
  Epoch 24 | Train Loss: 0.0657 | Val Loss: 0.1503 | IoU bg: 0.968 crop: 0.374 weed: 0.514 | LR: 0.000532
  Epoch 25 | Train Loss: 0.0617 | Val Loss: 0.0834 | IoU bg: 0.984 crop: 0.556 weed: 0.715 | LR: 0.000500
  Epoch 26 | Train Loss: 0.0611 | Val Loss: 0.0928 | IoU bg: 0.983 crop: 0.454 weed: 0.626 | LR: 0.000469
  Epoch 27 | Train Loss: 0.0588 | Val Loss: 0.0761 | IoU bg: 0.983 crop: 0.525 weed: 0.715 | LR: 0.000438
  Epoch 28 | Train Loss: 0.0565 | Val Loss: 0.0814 | IoU bg: 0.984 crop: 0.550 weed: 0.714 | LR: 0.000407
  Epoch 29 | Train Loss: 0.0578 | Val Loss: 0.0691 | IoU bg: 0.985 crop: 0.519 weed: 0.735 | LR: 0.000376
  Epoch 30 | Train Loss: 0.0542 | Val Loss: 0.0680 | IoU bg: 0.985 crop: 0.469 weed: 0.739 | LR: 0.000346
  Epoch 31 | Train Loss: 0.0556 | Val Loss: 0.0659 | IoU bg: 0.986 crop: 0.530 weed: 0.738 | LR: 0.000317
  Epoch 32 | Train Loss: 0.0540 | Val Loss: 0.0875 | IoU bg: 0.985 crop: 0.486 weed: 0.667 | LR: 0.000288
  Epoch 33 | Train Loss: 0.0544 | Val Loss: 0.0651 | IoU bg: 0.986 crop: 0.589 weed: 0.736 | LR: 0.000260
  Epoch 34 | Train Loss: 0.0512 | Val Loss: 0.0704 | IoU bg: 0.984 crop: 0.601 weed: 0.733 | LR: 0.000233
  Epoch 35 | Train Loss: 0.0506 | Val Loss: 0.0645 | IoU bg: 0.986 crop: 0.522 weed: 0.741 | LR: 0.000207
  Epoch 36 | Train Loss: 0.0510 | Val Loss: 0.1169 | IoU bg: 0.985 crop: 0.322 weed: 0.478 | LR: 0.000182
  Epoch 37 | Train Loss: 0.0491 | Val Loss: 0.0702 | IoU bg: 0.985 crop: 0.576 weed: 0.719 | LR: 0.000159
  Epoch 38 | Train Loss: 0.0491 | Val Loss: 0.0652 | IoU bg: 0.985 crop: 0.584 weed: 0.737 | LR: 0.000136
  Epoch 39 | Train Loss: 0.0495 | Val Loss: 0.0667 | IoU bg: 0.985 crop: 0.595 weed: 0.736 | LR: 0.000116
  Epoch 40 | Train Loss: 0.0469 | Val Loss: 0.0648 | IoU bg: 0.985 crop: 0.583 weed: 0.745 | LR: 0.000096
  Epoch 41 | Train Loss: 0.0473 | Val Loss: 0.0709 | IoU bg: 0.985 crop: 0.580 weed: 0.721 | LR: 0.000079
  Epoch 42 | Train Loss: 0.0497 | Val Loss: 0.0779 | IoU bg: 0.986 crop: 0.527 weed: 0.694 | LR: 0.000063
  Early stopping at epoch 42
  Best epoch 35 | IoU crop: 0.522 weed: 0.741

K-Fold Results:
IoU      | bg: 0.989 crop: 0.721 weed: 0.695
Accuracy | bg: 0.995 crop: 0.816 weed: 0.798
BFScore  | bg: 0.892 crop: 0.726 weed: 0.744
