Run timestamp: 20260414_122110
Config: {'epochs': 50, 'early_stopping_patience': 7, 'weighted_ce': False, 'augmentation': True, 'dropout': False, 'lr_scheduler': True, 'pretrained_encoder': True, 'kfold': True}


Fold 1/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 37 | Train Loss: 0.0501 | Val Loss: 0.0663 | IoU bg: 0.991 crop: 0.708 weed: 0.526 | LR: 0.000079
  Epoch 38 | Train Loss: 0.0500 | Val Loss: 0.0654 | IoU bg: 0.991 crop: 0.728 weed: 0.515 | LR: 0.000068
  Epoch 39 | Train Loss: 0.0481 | Val Loss: 0.0690 | IoU bg: 0.991 crop: 0.693 weed: 0.496 | LR: 0.000058
  Epoch 40 | Train Loss: 0.0475 | Val Loss: 0.0691 | IoU bg: 0.991 crop: 0.682 weed: 0.525 | LR: 0.000048
  Epoch 41 | Train Loss: 0.0469 | Val Loss: 0.0662 | IoU bg: 0.991 crop: 0.714 weed: 0.526 | LR: 0.000039
  Epoch 42 | Train Loss: 0.0474 | Val Loss: 0.0676 | IoU bg: 0.991 crop: 0.696 weed: 0.506 | LR: 0.000031
  Epoch 43 | Train Loss: 0.0470 | Val Loss: 0.0666 | IoU bg: 0.991 crop: 0.720 weed: 0.516 | LR: 0.000024
  Epoch 44 | Train Loss: 0.0473 | Val Loss: 0.0668 | IoU bg: 0.991 crop: 0.709 weed: 0.513 | LR: 0.000018
  Epoch 45 | Train Loss: 0.0458 | Val Loss: 0.0657 | IoU bg: 0.991 crop: 0.718 weed: 0.542 | LR: 0.000013
  Early stopping at epoch 45
  Best epoch 38 | IoU crop: 0.728 weed: 0.515

Fold 4/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 0.7514 | Val Loss: 1.0751 | IoU bg: 0.220 crop: 0.001 weed: 0.068 | LR: 0.000500
  Epoch 02 | Train Loss: 0.4479 | Val Loss: 1.4512 | IoU bg: 0.339 crop: 0.000 weed: 0.079 | LR: 0.000498
  Epoch 03 | Train Loss: 0.3472 | Val Loss: 1.5007 | IoU bg: 0.546 crop: 0.043 weed: 0.075 | LR: 0.000496
  Epoch 04 | Train Loss: 0.2851 | Val Loss: 0.2626 | IoU bg: 0.975 crop: 0.190 weed: 0.431 | LR: 0.000492
  Epoch 05 | Train Loss: 0.2425 | Val Loss: 0.2513 | IoU bg: 0.977 crop: 0.305 weed: 0.546 | LR: 0.000488
  Epoch 06 | Train Loss: 0.2113 | Val Loss: 0.2315 | IoU bg: 0.979 crop: 0.490 weed: 0.659 | LR: 0.000482
  Epoch 07 | Train Loss: 0.1857 | Val Loss: 0.2833 | IoU bg: 0.972 crop: 0.195 weed: 0.379 | LR: 0.000476
  Epoch 08 | Train Loss: 0.1682 | Val Loss: 0.1796 | IoU bg: 0.976 crop: 0.530 weed: 0.565 | LR: 0.000469
  Epoch 09 | Train Loss: 0.1479 | Val Loss: 0.2377 | IoU bg: 0.979 crop: 0.248 weed: 0.425 | LR: 0.000461
  Epoch 10 | Train Loss: 0.1389 | Val Loss: 0.1687 | IoU bg: 0.975 crop: 0.543 weed: 0.525 | LR: 0.000452
  Epoch 11 | Train Loss: 0.1289 | Val Loss: 0.1308 | IoU bg: 0.980 crop: 0.580 weed: 0.676 | LR: 0.000443
  Epoch 12 | Train Loss: 0.1169 | Val Loss: 0.2165 | IoU bg: 0.962 crop: 0.623 weed: 0.567 | LR: 0.000432
  Epoch 13 | Train Loss: 0.1049 | Val Loss: 0.1269 | IoU bg: 0.981 crop: 0.605 weed: 0.686 | LR: 0.000421
  Epoch 14 | Train Loss: 0.0977 | Val Loss: 0.1216 | IoU bg: 0.983 crop: 0.654 weed: 0.688 | LR: 0.000409
  Epoch 15 | Train Loss: 0.0921 | Val Loss: 0.1038 | IoU bg: 0.982 crop: 0.666 weed: 0.703 | LR: 0.000397
  Epoch 16 | Train Loss: 0.0862 | Val Loss: 0.1350 | IoU bg: 0.977 crop: 0.717 weed: 0.686 | LR: 0.000384
  Epoch 17 | Train Loss: 0.0822 | Val Loss: 0.0957 | IoU bg: 0.983 crop: 0.669 weed: 0.715 | LR: 0.000371
  Epoch 18 | Train Loss: 0.0764 | Val Loss: 0.1729 | IoU bg: 0.962 crop: 0.647 weed: 0.583 | LR: 0.000357
  Epoch 19 | Train Loss: 0.0733 | Val Loss: 0.0970 | IoU bg: 0.984 crop: 0.781 weed: 0.732 | LR: 0.000342
  Epoch 20 | Train Loss: 0.0725 | Val Loss: 0.1892 | IoU bg: 0.982 crop: 0.197 weed: 0.288 | LR: 0.000327
  Epoch 21 | Train Loss: 0.0693 | Val Loss: 0.0929 | IoU bg: 0.984 crop: 0.477 weed: 0.714 | LR: 0.000312
  Epoch 22 | Train Loss: 0.0662 | Val Loss: 0.0904 | IoU bg: 0.983 crop: 0.715 weed: 0.709 | LR: 0.000297
  Epoch 23 | Train Loss: 0.0650 | Val Loss: 0.1919 | IoU bg: 0.950 crop: 0.792 weed: 0.525 | LR: 0.000282
  Epoch 24 | Train Loss: 0.0596 | Val Loss: 0.0813 | IoU bg: 0.984 crop: 0.693 weed: 0.735 | LR: 0.000266
  Epoch 25 | Train Loss: 0.0598 | Val Loss: 0.1019 | IoU bg: 0.979 crop: 0.680 weed: 0.698 | LR: 0.000250
  Epoch 26 | Train Loss: 0.0589 | Val Loss: 0.0854 | IoU bg: 0.983 crop: 0.667 weed: 0.696 | LR: 0.000235
  Epoch 27 | Train Loss: 0.0540 | Val Loss: 0.1259 | IoU bg: 0.971 crop: 0.680 weed: 0.636 | LR: 0.000219
  Epoch 28 | Train Loss: 0.0521 | Val Loss: 0.0777 | IoU bg: 0.984 crop: 0.756 weed: 0.739 | LR: 0.000203
  Epoch 29 | Train Loss: 0.0507 | Val Loss: 0.1021 | IoU bg: 0.978 crop: 0.788 weed: 0.699 | LR: 0.000188
  Epoch 30 | Train Loss: 0.0476 | Val Loss: 0.0783 | IoU bg: 0.985 crop: 0.760 weed: 0.744 | LR: 0.000173
  Epoch 31 | Train Loss: 0.0476 | Val Loss: 0.0939 | IoU bg: 0.980 crop: 0.743 weed: 0.719 | LR: 0.000158
  Epoch 32 | Train Loss: 0.0457 | Val Loss: 0.0741 | IoU bg: 0.985 crop: 0.773 weed: 0.757 | LR: 0.000144
  Epoch 33 | Train Loss: 0.0483 | Val Loss: 0.0776 | IoU bg: 0.985 crop: 0.789 weed: 0.757 | LR: 0.000130
  Epoch 34 | Train Loss: 0.0454 | Val Loss: 0.0806 | IoU bg: 0.983 crop: 0.783 weed: 0.743 | LR: 0.000116
  Epoch 35 | Train Loss: 0.0443 | Val Loss: 0.0737 | IoU bg: 0.984 crop: 0.779 weed: 0.761 | LR: 0.000103
  Epoch 36 | Train Loss: 0.0425 | Val Loss: 0.0719 | IoU bg: 0.985 crop: 0.803 weed: 0.765 | LR: 0.000091
  Epoch 37 | Train Loss: 0.0437 | Val Loss: 0.0740 | IoU bg: 0.985 crop: 0.779 weed: 0.759 | LR: 0.000079
  Epoch 38 | Train Loss: 0.0414 | Val Loss: 0.0725 | IoU bg: 0.985 crop: 0.797 weed: 0.763 | LR: 0.000068
  Epoch 39 | Train Loss: 0.0409 | Val Loss: 0.0768 | IoU bg: 0.984 crop: 0.805 weed: 0.757 | LR: 0.000058
  Epoch 40 | Train Loss: 0.0406 | Val Loss: 0.0731 | IoU bg: 0.985 crop: 0.812 weed: 0.765 | LR: 0.000048
  Epoch 41 | Train Loss: 0.0398 | Val Loss: 0.0712 | IoU bg: 0.985 crop: 0.812 weed: 0.768 | LR: 0.000039
  Epoch 42 | Train Loss: 0.0400 | Val Loss: 0.0712 | IoU bg: 0.986 crop: 0.807 weed: 0.768 | LR: 0.000031
