Run timestamp: 20260414_133323
Config: {'epochs': 50, 'early_stopping_patience': 7, 'weighted_ce': False, 'augmentation': True, 'dropout': False, 'lr_scheduler': True, 'pretrained_encoder': True, 'kfold': True, 'lr': 0.0005, 'eta_min': 5e-07, 'weight_decay': 0.0001, 'warmup_epochs': 5}


Fold 1/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 0.9561 | Val Loss: 1.0915 | IoU bg: 0.385 crop: 0.001 weed: 0.043 | LR: 0.000100
  Epoch 26 | Train Loss: 0.0706 | Val Loss: 0.0825 | IoU bg: 0.991 crop: 0.040 weed: 0.531 | LR: 0.000276
  Epoch 27 | Train Loss: 0.0676 | Val Loss: 0.0557 | IoU bg: 0.992 crop: 0.714 weed: 0.727 | LR: 0.000259
  Epoch 28 | Train Loss: 0.0655 | Val Loss: 0.0539 | IoU bg: 0.992 crop: 0.755 weed: 0.743 | LR: 0.000242
  Epoch 29 | Train Loss: 0.0642 | Val Loss: 0.0553 | IoU bg: 0.993 crop: 0.865 weed: 0.803 | LR: 0.000224
  Epoch 30 | Train Loss: 0.0628 | Val Loss: 0.0603 | IoU bg: 0.993 crop: 0.725 weed: 0.745 | LR: 0.000207
  Epoch 31 | Train Loss: 0.0603 | Val Loss: 0.0593 | IoU bg: 0.993 crop: 0.572 weed: 0.686 | LR: 0.000190
  Epoch 32 | Train Loss: 0.0605 | Val Loss: 0.0562 | IoU bg: 0.991 crop: 0.776 weed: 0.735 | LR: 0.000173
  Epoch 33 | Train Loss: 0.0609 | Val Loss: 0.0471 | IoU bg: 0.993 crop: 0.879 weed: 0.787 | LR: 0.000157
  Epoch 34 | Train Loss: 0.0563 | Val Loss: 0.0491 | IoU bg: 0.993 crop: 0.772 weed: 0.779 | LR: 0.000141
  Epoch 35 | Train Loss: 0.0535 | Val Loss: 0.0489 | IoU bg: 0.993 crop: 0.810 weed: 0.788 | LR: 0.000125
  Epoch 36 | Train Loss: 0.0533 | Val Loss: 0.0467 | IoU bg: 0.993 crop: 0.851 weed: 0.809 | LR: 0.000111
  Epoch 37 | Train Loss: 0.0516 | Val Loss: 0.0457 | IoU bg: 0.993 crop: 0.864 weed: 0.812 | LR: 0.000096
  Epoch 38 | Train Loss: 0.0501 | Val Loss: 0.0430 | IoU bg: 0.993 crop: 0.871 weed: 0.808 | LR: 0.000083
  Epoch 39 | Train Loss: 0.0515 | Val Loss: 0.0462 | IoU bg: 0.993 crop: 0.773 weed: 0.770 | LR: 0.000071
  Epoch 40 | Train Loss: 0.0509 | Val Loss: 0.0463 | IoU bg: 0.993 crop: 0.754 weed: 0.769 | LR: 0.000059
  Epoch 41 | Train Loss: 0.0501 | Val Loss: 0.0465 | IoU bg: 0.994 crop: 0.763 weed: 0.776 | LR: 0.000048
  Epoch 42 | Train Loss: 0.0491 | Val Loss: 0.0448 | IoU bg: 0.993 crop: 0.795 weed: 0.784 | LR: 0.000038
  Epoch 43 | Train Loss: 0.0505 | Val Loss: 0.0437 | IoU bg: 0.993 crop: 0.827 weed: 0.798 | LR: 0.000030
  Epoch 44 | Train Loss: 0.0496 | Val Loss: 0.0425 | IoU bg: 0.994 crop: 0.845 weed: 0.804 | LR: 0.000022
  Epoch 45 | Train Loss: 0.0484 | Val Loss: 0.0429 | IoU bg: 0.994 crop: 0.833 weed: 0.800 | LR: 0.000016
  Epoch 46 | Train Loss: 0.0509 | Val Loss: 0.0435 | IoU bg: 0.994 crop: 0.824 weed: 0.800 | LR: 0.000010
  Epoch 47 | Train Loss: 0.0487 | Val Loss: 0.0431 | IoU bg: 0.994 crop: 0.822 weed: 0.797 | LR: 0.000006
  Epoch 48 | Train Loss: 0.0487 | Val Loss: 0.0427 | IoU bg: 0.994 crop: 0.828 weed: 0.798 | LR: 0.000003
  Epoch 49 | Train Loss: 0.0500 | Val Loss: 0.0430 | IoU bg: 0.994 crop: 0.821 weed: 0.797 | LR: 0.000001
  Epoch 50 | Train Loss: 0.0483 | Val Loss: 0.0427 | IoU bg: 0.994 crop: 0.828 weed: 0.800 | LR: 0.000000
  Best epoch 44 | IoU crop: 0.845 weed: 0.804

Fold 2/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 0.9473 | Val Loss: 1.0126 | IoU bg: 0.949 crop: 0.000 weed: 0.016 | LR: 0.000100
  Epoch 02 | Train Loss: 0.7451 | Val Loss: 0.8919 | IoU bg: 0.980 crop: 0.000 weed: 0.291 | LR: 0.000200
  Epoch 03 | Train Loss: 0.5408 | Val Loss: 0.6024 | IoU bg: 0.984 crop: 0.000 weed: 0.317 | LR: 0.000300
  Epoch 04 | Train Loss: 0.4012 | Val Loss: 0.3335 | IoU bg: 0.982 crop: 0.000 weed: 0.334 | LR: 0.000400
  Epoch 05 | Train Loss: 0.3369 | Val Loss: 0.2043 | IoU bg: 0.984 crop: 0.002 weed: 0.324 | LR: 0.000500
  Epoch 06 | Train Loss: 0.2927 | Val Loss: 0.8097 | IoU bg: 0.785 crop: 0.288 weed: 0.097 | LR: 0.000499
  Epoch 07 | Train Loss: 0.2519 | Val Loss: 0.2668 | IoU bg: 0.981 crop: 0.611 weed: 0.369 | LR: 0.000498
  Epoch 08 | Train Loss: 0.2197 | Val Loss: 0.1907 | IoU bg: 0.986 crop: 0.606 weed: 0.487 | LR: 0.000495
  Epoch 09 | Train Loss: 0.1931 | Val Loss: 0.3277 | IoU bg: 0.934 crop: 0.613 weed: 0.261 | LR: 0.000490
  Epoch 10 | Train Loss: 0.1740 | Val Loss: 0.1480 | IoU bg: 0.986 crop: 0.725 weed: 0.483 | LR: 0.000485
  Epoch 11 | Train Loss: 0.1533 | Val Loss: 0.1565 | IoU bg: 0.986 crop: 0.810 weed: 0.575 | LR: 0.000478
  Epoch 12 | Train Loss: 0.1386 | Val Loss: 0.2147 | IoU bg: 0.962 crop: 0.169 weed: 0.315 | LR: 0.000471
  Epoch 13 | Train Loss: 0.1279 | Val Loss: 0.2319 | IoU bg: 0.958 crop: 0.377 weed: 0.323 | LR: 0.000462
  Epoch 14 | Train Loss: 0.1191 | Val Loss: 0.1312 | IoU bg: 0.986 crop: 0.801 weed: 0.572 | LR: 0.000452
  Epoch 15 | Train Loss: 0.1080 | Val Loss: 0.1057 | IoU bg: 0.987 crop: 0.745 weed: 0.544 | LR: 0.000442
  Epoch 16 | Train Loss: 0.1038 | Val Loss: 0.0981 | IoU bg: 0.984 crop: 0.863 weed: 0.487 | LR: 0.000430
  Epoch 17 | Train Loss: 0.0968 | Val Loss: 0.1196 | IoU bg: 0.985 crop: 0.324 weed: 0.425 | LR: 0.000417
  Epoch 18 | Train Loss: 0.0883 | Val Loss: 0.1012 | IoU bg: 0.985 crop: 0.755 weed: 0.372 | LR: 0.000404
  Epoch 19 | Train Loss: 0.0834 | Val Loss: 0.1171 | IoU bg: 0.981 crop: 0.852 weed: 0.541 | LR: 0.000390
  Epoch 20 | Train Loss: 0.0788 | Val Loss: 0.0817 | IoU bg: 0.985 crop: 0.851 weed: 0.510 | LR: 0.000375
  Epoch 21 | Train Loss: 0.0750 | Val Loss: 1.1924 | IoU bg: 0.531 crop: 0.026 weed: 0.055 | LR: 0.000360
  Epoch 22 | Train Loss: 0.0713 | Val Loss: 0.0789 | IoU bg: 0.987 crop: 0.692 weed: 0.536 | LR: 0.000344
  Epoch 23 | Train Loss: 0.0694 | Val Loss: 0.0755 | IoU bg: 0.987 crop: 0.890 weed: 0.622 | LR: 0.000327
  Epoch 24 | Train Loss: 0.0636 | Val Loss: 0.0737 | IoU bg: 0.987 crop: 0.850 weed: 0.564 | LR: 0.000311
  Epoch 25 | Train Loss: 0.0628 | Val Loss: 0.0745 | IoU bg: 0.986 crop: 0.658 weed: 0.518 | LR: 0.000294
  Epoch 26 | Train Loss: 0.0622 | Val Loss: 0.1836 | IoU bg: 0.954 crop: 0.286 weed: 0.294 | LR: 0.000276
  Epoch 27 | Train Loss: 0.0589 | Val Loss: 0.0728 | IoU bg: 0.985 crop: 0.818 weed: 0.510 | LR: 0.000259
  Epoch 28 | Train Loss: 0.0563 | Val Loss: 0.0986 | IoU bg: 0.982 crop: 0.851 weed: 0.547 | LR: 0.000242
  Epoch 29 | Train Loss: 0.0592 | Val Loss: 0.0666 | IoU bg: 0.987 crop: 0.853 weed: 0.573 | LR: 0.000224
  Epoch 30 | Train Loss: 0.0543 | Val Loss: 0.0653 | IoU bg: 0.987 crop: 0.869 weed: 0.613 | LR: 0.000207
  Epoch 31 | Train Loss: 0.0537 | Val Loss: 0.0751 | IoU bg: 0.987 crop: 0.722 weed: 0.562 | LR: 0.000190
  Epoch 32 | Train Loss: 0.0538 | Val Loss: 0.0628 | IoU bg: 0.987 crop: 0.833 weed: 0.587 | LR: 0.000173
  Epoch 33 | Train Loss: 0.0497 | Val Loss: 0.0640 | IoU bg: 0.987 crop: 0.859 weed: 0.563 | LR: 0.000157
  Epoch 34 | Train Loss: 0.0486 | Val Loss: 0.0607 | IoU bg: 0.988 crop: 0.891 weed: 0.631 | LR: 0.000141
  Epoch 35 | Train Loss: 0.0469 | Val Loss: 0.0608 | IoU bg: 0.988 crop: 0.873 weed: 0.617 | LR: 0.000125
  Epoch 36 | Train Loss: 0.0461 | Val Loss: 0.0605 | IoU bg: 0.988 crop: 0.868 weed: 0.626 | LR: 0.000111
  Epoch 37 | Train Loss: 0.0455 | Val Loss: 0.0587 | IoU bg: 0.988 crop: 0.883 weed: 0.624 | LR: 0.000096
  Epoch 38 | Train Loss: 0.0455 | Val Loss: 0.0593 | IoU bg: 0.988 crop: 0.879 weed: 0.623 | LR: 0.000083
  Epoch 39 | Train Loss: 0.0450 | Val Loss: 0.0622 | IoU bg: 0.988 crop: 0.816 weed: 0.603 | LR: 0.000071
  Epoch 40 | Train Loss: 0.0450 | Val Loss: 0.0626 | IoU bg: 0.988 crop: 0.818 weed: 0.606 | LR: 0.000059
  Epoch 41 | Train Loss: 0.0449 | Val Loss: 0.0585 | IoU bg: 0.988 crop: 0.876 weed: 0.627 | LR: 0.000048
  Epoch 42 | Train Loss: 0.0453 | Val Loss: 0.0579 | IoU bg: 0.988 crop: 0.884 weed: 0.630 | LR: 0.000038
  Epoch 43 | Train Loss: 0.0440 | Val Loss: 0.0580 | IoU bg: 0.988 crop: 0.882 weed: 0.627 | LR: 0.000030
  Epoch 44 | Train Loss: 0.0432 | Val Loss: 0.0575 | IoU bg: 0.988 crop: 0.886 weed: 0.626 | LR: 0.000022
  Epoch 45 | Train Loss: 0.0428 | Val Loss: 0.0573 | IoU bg: 0.988 crop: 0.886 weed: 0.622 | LR: 0.000016
  Epoch 46 | Train Loss: 0.0435 | Val Loss: 0.0580 | IoU bg: 0.988 crop: 0.882 weed: 0.626 | LR: 0.000010
  Epoch 47 | Train Loss: 0.0427 | Val Loss: 0.0575 | IoU bg: 0.988 crop: 0.882 weed: 0.624 | LR: 0.000006
  Epoch 48 | Train Loss: 0.0438 | Val Loss: 0.0580 | IoU bg: 0.988 crop: 0.881 weed: 0.627 | LR: 0.000003
  Epoch 49 | Train Loss: 0.0427 | Val Loss: 0.0576 | IoU bg: 0.988 crop: 0.882 weed: 0.628 | LR: 0.000001
  Epoch 50 | Train Loss: 0.0453 | Val Loss: 0.0574 | IoU bg: 0.988 crop: 0.883 weed: 0.626 | LR: 0.000000
  Best epoch 45 | IoU crop: 0.886 weed: 0.622

Fold 3/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 0.9175 | Val Loss: 0.9761 | IoU bg: 0.958 crop: 0.000 weed: 0.000 | LR: 0.000100
  Epoch 02 | Train Loss: 0.7216 | Val Loss: 0.8780 | IoU bg: 0.979 crop: 0.536 weed: 0.035 | LR: 0.000200
  Epoch 03 | Train Loss: 0.5308 | Val Loss: 0.6120 | IoU bg: 0.984 crop: 0.119 weed: 0.176 | LR: 0.000300
  Epoch 04 | Train Loss: 0.4278 | Val Loss: 0.2980 | IoU bg: 0.985 crop: 0.272 weed: 0.223 | LR: 0.000400
  Epoch 05 | Train Loss: 0.3605 | Val Loss: 0.2091 | IoU bg: 0.987 crop: 0.235 weed: 0.276 | LR: 0.000500
  Epoch 06 | Train Loss: 0.3155 | Val Loss: 0.5053 | IoU bg: 0.965 crop: 0.459 weed: 0.262 | LR: 0.000499
  Epoch 07 | Train Loss: 0.2672 | Val Loss: 0.3040 | IoU bg: 0.989 crop: 0.583 weed: 0.406 | LR: 0.000498
  Epoch 08 | Train Loss: 0.2348 | Val Loss: 0.2180 | IoU bg: 0.984 crop: 0.641 weed: 0.192 | LR: 0.000495
  Epoch 09 | Train Loss: 0.2046 | Val Loss: 0.2756 | IoU bg: 0.986 crop: 0.726 weed: 0.498 | LR: 0.000490
  Epoch 10 | Train Loss: 0.1760 | Val Loss: 0.1561 | IoU bg: 0.988 crop: 0.633 weed: 0.418 | LR: 0.000485
  Epoch 11 | Train Loss: 0.1671 | Val Loss: 0.1789 | IoU bg: 0.988 crop: 0.741 weed: 0.545 | LR: 0.000478
  Epoch 12 | Train Loss: 0.1491 | Val Loss: 0.1648 | IoU bg: 0.988 crop: 0.285 weed: 0.309 | LR: 0.000471
  Epoch 13 | Train Loss: 0.1339 | Val Loss: 0.1448 | IoU bg: 0.986 crop: 0.286 weed: 0.254 | LR: 0.000462
  Epoch 14 | Train Loss: 0.1251 | Val Loss: 0.1464 | IoU bg: 0.988 crop: 0.820 weed: 0.570 | LR: 0.000452
  Epoch 15 | Train Loss: 0.1201 | Val Loss: 0.1620 | IoU bg: 0.989 crop: 0.805 weed: 0.535 | LR: 0.000442
  Epoch 16 | Train Loss: 0.1081 | Val Loss: 0.1004 | IoU bg: 0.988 crop: 0.812 weed: 0.411 | LR: 0.000430
  Epoch 17 | Train Loss: 0.1031 | Val Loss: 0.1141 | IoU bg: 0.990 crop: 0.826 weed: 0.577 | LR: 0.000417
  Epoch 18 | Train Loss: 0.0919 | Val Loss: 0.1071 | IoU bg: 0.989 crop: 0.823 weed: 0.510 | LR: 0.000404
  Epoch 19 | Train Loss: 0.0977 | Val Loss: 0.2010 | IoU bg: 0.985 crop: 0.358 weed: 0.371 | LR: 0.000390
  Epoch 20 | Train Loss: 0.0903 | Val Loss: 0.0945 | IoU bg: 0.990 crop: 0.657 weed: 0.492 | LR: 0.000375
  Epoch 21 | Train Loss: 0.0835 | Val Loss: 0.1102 | IoU bg: 0.990 crop: 0.555 weed: 0.465 | LR: 0.000360
  Epoch 22 | Train Loss: 0.0788 | Val Loss: 0.0813 | IoU bg: 0.989 crop: 0.773 weed: 0.521 | LR: 0.000344
  Epoch 23 | Train Loss: 0.0733 | Val Loss: 0.0899 | IoU bg: 0.990 crop: 0.815 weed: 0.555 | LR: 0.000327
  Epoch 24 | Train Loss: 0.0728 | Val Loss: 0.1050 | IoU bg: 0.988 crop: 0.762 weed: 0.522 | LR: 0.000311
  Epoch 25 | Train Loss: 0.0695 | Val Loss: 0.0891 | IoU bg: 0.989 crop: 0.656 weed: 0.453 | LR: 0.000294
  Epoch 26 | Train Loss: 0.0694 | Val Loss: 0.0704 | IoU bg: 0.989 crop: 0.813 weed: 0.509 | LR: 0.000276
  Epoch 27 | Train Loss: 0.0633 | Val Loss: 0.0724 | IoU bg: 0.990 crop: 0.721 weed: 0.527 | LR: 0.000259
  Epoch 28 | Train Loss: 0.0633 | Val Loss: 0.0715 | IoU bg: 0.989 crop: 0.844 weed: 0.514 | LR: 0.000242
  Epoch 29 | Train Loss: 0.0609 | Val Loss: 0.0668 | IoU bg: 0.989 crop: 0.875 weed: 0.553 | LR: 0.000224
  Epoch 30 | Train Loss: 0.0605 | Val Loss: 0.1040 | IoU bg: 0.988 crop: 0.456 weed: 0.413 | LR: 0.000207
  Epoch 31 | Train Loss: 0.0574 | Val Loss: 0.0802 | IoU bg: 0.989 crop: 0.738 weed: 0.522 | LR: 0.000190
  Epoch 32 | Train Loss: 0.0579 | Val Loss: 0.0667 | IoU bg: 0.990 crop: 0.777 weed: 0.519 | LR: 0.000173
  Epoch 33 | Train Loss: 0.0546 | Val Loss: 0.0744 | IoU bg: 0.991 crop: 0.679 weed: 0.497 | LR: 0.000157
  Epoch 34 | Train Loss: 0.0537 | Val Loss: 0.1098 | IoU bg: 0.991 crop: 0.309 weed: 0.385 | LR: 0.000141
  Epoch 35 | Train Loss: 0.0537 | Val Loss: 0.0646 | IoU bg: 0.990 crop: 0.791 weed: 0.548 | LR: 0.000125
  Epoch 36 | Train Loss: 0.0517 | Val Loss: 0.0606 | IoU bg: 0.989 crop: 0.868 weed: 0.555 | LR: 0.000111
  Epoch 37 | Train Loss: 0.0516 | Val Loss: 0.0848 | IoU bg: 0.990 crop: 0.648 weed: 0.512 | LR: 0.000096
  Epoch 38 | Train Loss: 0.0497 | Val Loss: 0.0592 | IoU bg: 0.990 crop: 0.879 weed: 0.611 | LR: 0.000083
  Epoch 39 | Train Loss: 0.0507 | Val Loss: 0.0647 | IoU bg: 0.991 crop: 0.792 weed: 0.578 | LR: 0.000071
  Epoch 40 | Train Loss: 0.0473 | Val Loss: 0.0624 | IoU bg: 0.990 crop: 0.803 weed: 0.578 | LR: 0.000059
  Epoch 41 | Train Loss: 0.0482 | Val Loss: 0.0593 | IoU bg: 0.990 crop: 0.853 weed: 0.595 | LR: 0.000048
  Epoch 42 | Train Loss: 0.0479 | Val Loss: 0.0609 | IoU bg: 0.991 crop: 0.838 weed: 0.607 | LR: 0.000038
  Epoch 43 | Train Loss: 0.0476 | Val Loss: 0.0588 | IoU bg: 0.990 crop: 0.863 weed: 0.619 | LR: 0.000030
  Epoch 44 | Train Loss: 0.0514 | Val Loss: 0.0598 | IoU bg: 0.991 crop: 0.859 weed: 0.628 | LR: 0.000022
  Epoch 45 | Train Loss: 0.0474 | Val Loss: 0.0584 | IoU bg: 0.991 crop: 0.865 weed: 0.625 | LR: 0.000016
  Epoch 46 | Train Loss: 0.0474 | Val Loss: 0.0577 | IoU bg: 0.991 crop: 0.862 weed: 0.614 | LR: 0.000010
  Epoch 47 | Train Loss: 0.0468 | Val Loss: 0.0583 | IoU bg: 0.991 crop: 0.861 weed: 0.615 | LR: 0.000006
  Epoch 48 | Train Loss: 0.0465 | Val Loss: 0.0584 | IoU bg: 0.990 crop: 0.862 weed: 0.616 | LR: 0.000003
  Epoch 49 | Train Loss: 0.0465 | Val Loss: 0.0586 | IoU bg: 0.990 crop: 0.854 weed: 0.610 | LR: 0.000001
  Epoch 50 | Train Loss: 0.0462 | Val Loss: 0.0585 | IoU bg: 0.990 crop: 0.864 weed: 0.616 | LR: 0.000000
  Best epoch 46 | IoU crop: 0.862 weed: 0.614

Fold 4/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 1.0091 | Val Loss: 1.1145 | IoU bg: 0.000 crop: 0.000 weed: 0.054 | LR: 0.000100
  Epoch 02 | Train Loss: 0.7609 | Val Loss: 1.0524 | IoU bg: 0.027 crop: 0.000 weed: 0.056 | LR: 0.000200
  Epoch 03 | Train Loss: 0.5438 | Val Loss: 0.8185 | IoU bg: 0.952 crop: 0.000 weed: 0.476 | LR: 0.000300
  Epoch 04 | Train Loss: 0.4303 | Val Loss: 0.3774 | IoU bg: 0.970 crop: 0.212 weed: 0.467 | LR: 0.000400
  Epoch 05 | Train Loss: 0.3510 | Val Loss: 0.2821 | IoU bg: 0.969 crop: 0.283 weed: 0.516 | LR: 0.000500
  Epoch 06 | Train Loss: 0.2914 | Val Loss: 0.3150 | IoU bg: 0.979 crop: 0.292 weed: 0.586 | LR: 0.000499
  Epoch 07 | Train Loss: 0.2468 | Val Loss: 0.2859 | IoU bg: 0.980 crop: 0.160 weed: 0.174 | LR: 0.000498
  Epoch 08 | Train Loss: 0.2170 | Val Loss: 0.2562 | IoU bg: 0.981 crop: 0.242 weed: 0.410 | LR: 0.000495
  Epoch 09 | Train Loss: 0.1932 | Val Loss: 0.1929 | IoU bg: 0.979 crop: 0.529 weed: 0.612 | LR: 0.000490
  Epoch 10 | Train Loss: 0.1699 | Val Loss: 0.1838 | IoU bg: 0.980 crop: 0.474 weed: 0.586 | LR: 0.000485
  Epoch 11 | Train Loss: 0.1536 | Val Loss: 0.1610 | IoU bg: 0.981 crop: 0.593 weed: 0.679 | LR: 0.000478
  Epoch 12 | Train Loss: 0.1372 | Val Loss: 0.1687 | IoU bg: 0.979 crop: 0.651 weed: 0.680 | LR: 0.000471
  Epoch 13 | Train Loss: 0.1255 | Val Loss: 0.2053 | IoU bg: 0.974 crop: 0.621 weed: 0.652 | LR: 0.000462
  Epoch 14 | Train Loss: 0.1156 | Val Loss: 0.1315 | IoU bg: 0.981 crop: 0.369 weed: 0.682 | LR: 0.000452
  Epoch 15 | Train Loss: 0.1103 | Val Loss: 0.1660 | IoU bg: 0.978 crop: 0.276 weed: 0.345 | LR: 0.000442
  Epoch 16 | Train Loss: 0.1021 | Val Loss: 0.1648 | IoU bg: 0.975 crop: 0.675 weed: 0.667 | LR: 0.000430
  Epoch 17 | Train Loss: 0.0939 | Val Loss: 0.2118 | IoU bg: 0.964 crop: 0.699 weed: 0.582 | LR: 0.000417
  Epoch 18 | Train Loss: 0.0871 | Val Loss: 0.4476 | IoU bg: 0.820 crop: 0.780 weed: 0.234 | LR: 0.000404
  Epoch 19 | Train Loss: 0.0833 | Val Loss: 0.1208 | IoU bg: 0.979 crop: 0.699 weed: 0.688 | LR: 0.000390
  Epoch 20 | Train Loss: 0.0787 | Val Loss: 0.1306 | IoU bg: 0.975 crop: 0.708 weed: 0.661 | LR: 0.000375
  Epoch 21 | Train Loss: 0.0747 | Val Loss: 0.1078 | IoU bg: 0.984 crop: 0.337 weed: 0.699 | LR: 0.000360
  Epoch 22 | Train Loss: 0.0758 | Val Loss: 0.1071 | IoU bg: 0.980 crop: 0.015 weed: 0.643 | LR: 0.000344
  Epoch 23 | Train Loss: 0.0687 | Val Loss: 0.1114 | IoU bg: 0.979 crop: 0.509 weed: 0.560 | LR: 0.000327
  Epoch 24 | Train Loss: 0.0646 | Val Loss: 0.1094 | IoU bg: 0.981 crop: 0.769 weed: 0.724 | LR: 0.000311
  Epoch 25 | Train Loss: 0.0620 | Val Loss: 0.1110 | IoU bg: 0.979 crop: 0.804 weed: 0.716 | LR: 0.000294
  Epoch 26 | Train Loss: 0.0609 | Val Loss: 0.1440 | IoU bg: 0.971 crop: 0.822 weed: 0.644 | LR: 0.000276
  Epoch 27 | Train Loss: 0.0575 | Val Loss: 0.0834 | IoU bg: 0.981 crop: 0.751 weed: 0.722 | LR: 0.000259
  Epoch 28 | Train Loss: 0.0565 | Val Loss: 0.2112 | IoU bg: 0.961 crop: 0.527 weed: 0.564 | LR: 0.000242
  Epoch 29 | Train Loss: 0.0566 | Val Loss: 0.0762 | IoU bg: 0.983 crop: 0.708 weed: 0.724 | LR: 0.000224
  Epoch 30 | Train Loss: 0.0561 | Val Loss: 0.1126 | IoU bg: 0.982 crop: 0.530 weed: 0.673 | LR: 0.000207
  Epoch 31 | Train Loss: 0.0550 | Val Loss: 0.0998 | IoU bg: 0.981 crop: 0.668 weed: 0.698 | LR: 0.000190
  Epoch 32 | Train Loss: 0.0502 | Val Loss: 0.0879 | IoU bg: 0.982 crop: 0.755 weed: 0.727 | LR: 0.000173
  Epoch 33 | Train Loss: 0.0484 | Val Loss: 0.0806 | IoU bg: 0.984 crop: 0.795 weed: 0.754 | LR: 0.000157
  Epoch 34 | Train Loss: 0.0487 | Val Loss: 0.0839 | IoU bg: 0.983 crop: 0.791 weed: 0.748 | LR: 0.000141
  Epoch 35 | Train Loss: 0.0469 | Val Loss: 0.0813 | IoU bg: 0.983 crop: 0.794 weed: 0.743 | LR: 0.000125
